# International Business Machines Corporation [IBM]
# Collected By: Andy Pavlo http://www.cs.brown.edu/~pavlo/
# DATE PRICE OPEN LOW HIGH
1979-10-15,65.375,651100,0.000,65.000,65.875
1979-10-16,64.125,955400,0.000,64.000,65.750
1979-10-17,63.250,503100,0.000,63.125,64.500
1979-10-18,62.875,625600,0.000,62.875,63.750
1979-10-19,61.880,571900,0.000,61.750,63.000
1979-10-22,62.500,621800,0.000,61.130,64.380
1979-10-23,62.750,565900,0.000,62.000,63.375
1979-10-24,62.500,598500,0.000,62.380,63.130
1979-10-25,62.125,337100,0.000,61.750,62.875
1979-10-26,62.250,300100,0.000,61.750,62.380
1979-10-29,62.500,255900,0.000,62.250,62.875
1979-10-30,64.000,354400,0.000,62.500,64.000
1979-10-31,62.380,416100,0.000,62.380,64.130
1979-11-01,63.500,333000,0.000,62.250,63.625
1979-11-02,63.250,261700,0.000,63.250,63.750
1979-11-05,63.125,250700,0.000,62.750,63.250
1979-11-06,62.750,299600,0.000,62.500,63.130
1979-11-07,61.500,392300,0.000,61.250,62.000
1979-11-08,61.880,543700,0.000,61.130,62.130
1979-11-09,61.750,525100,0.000,61.625,62.500
1979-11-12,62.875,435900,0.000,61.625,62.875
1979-11-13,62.250,342300,0.000,62.000,62.750
1979-11-14,62.500,437500,0.000,62.000,63.000
1979-11-15,62.500,519000,0.000,62.000,63.250
1979-11-16,62.000,355400,0.000,61.750,62.375
1979-11-19,61.875,328200,0.000,61.750,62.375
1979-11-20,61.625,412000,0.000,61.500,62.500
1979-11-21,61.625,391800,0.000,61.250,61.875
1979-11-22,61.630,0,0.000,0.000,0.000
1979-11-23,62.000,293600,0.000,61.750,62.250
1979-11-26,64.630,538700,0.000,62.380,64.630
1979-11-27,64.500,678700,0.000,64.250,65.250
1979-11-28,65.750,522500,0.000,64.130,67.000
1979-11-29,65.750,326700,0.000,65.380,66.250
1979-11-30,65.250,283900,0.000,64.880,65.500
1979-12-03,65.000,208900,0.000,64.500,65.125
1979-12-04,65.380,291800,0.000,64.880,65.380
1979-12-05,65.750,377600,0.000,65.500,66.380
1979-12-06,67.250,283500,0.000,65.380,67.250
1979-12-07,66.630,582400,0.000,66.380,67.630
1979-12-10,66.375,257200,0.000,66.125,66.625
1979-12-11,65.625,393900,0.000,65.625,66.750
1979-12-12,65.250,295500,0.000,65.130,65.750
1979-12-13,65.000,329700,0.000,64.630,65.250
1979-12-14,66.000,412400,0.000,64.880,66.130
1979-12-17,65.375,278700,0.000,65.375,65.875
1979-12-18,64.000,525500,0.000,63.875,65.250
1979-12-19,64.380,499000,0.000,63.250,64.630
1979-12-20,65.130,369500,0.000,64.130,65.750
1979-12-21,64.000,346600,0.000,64.000,65.250
1979-12-24,64.875,176300,0.000,64.000,64.875
1979-12-26,64.875,163300,0.000,64.375,65.125
1979-12-27,64.750,253800,0.000,64.250,65.000
1979-12-28,64.250,279200,0.000,64.000,64.630
1979-12-31,64.380,308600,0.000,64.000,64.630
1980-01-02,62.500,412000,0.000,62.500,64.500
1980-01-03,63.500,610300,0.000,61.250,63.500
1980-01-04,63.380,472800,0.000,63.000,63.750
1980-01-07,63.130,353900,0.000,62.630,63.380
1980-01-08,67.380,709400,0.000,62.630,67.500
1980-01-09,65.375,808000,0.000,65.375,68.000
1980-01-10,67.500,530400,0.000,66.000,67.750
1980-01-11,67.000,545000,0.000,65.630,68.250
1980-01-14,66.880,397700,0.000,66.250,67.250
1980-01-15,70.130,937500,0.000,66.500,70.250
1980-01-16,70.000,1502000,0.000,69.750,70.880
1980-01-17,69.250,613000,0.000,69.250,70.375
1980-01-18,69.625,653100,0.000,68.625,69.750
1980-01-21,69.000,372200,0.000,69.000,69.875
1980-01-22,69.000,422100,0.000,69.000,69.875
1980-01-23,71.250,530200,0.000,69.000,71.250
1980-01-24,70.625,547600,0.000,70.125,71.500
1980-01-25,70.130,335900,0.000,69.880,70.750
1980-01-28,71.000,364000,0.000,70.125,72.000
1980-01-29,70.375,357700,0.000,69.375,71.375
1980-01-30,70.380,347100,0.000,69.630,70.630
1980-01-31,68.630,586000,0.000,68.250,71.130
1980-02-01,69.380,361700,0.000,68.380,69.500
1980-02-04,69.125,288200,0.000,68.625,69.625
1980-02-05,69.630,381400,0.000,68.750,69.630
1980-02-06,68.380,509800,0.000,67.750,69.000
1980-02-07,67.130,512800,0.000,67.130,68.250
1980-02-08,67.250,628900,0.000,66.250,67.625
1980-02-11,66.750,397500,0.000,66.500,67.500
1980-02-12,68.880,387100,0.000,66.380,68.880
1980-02-13,69.375,807000,0.000,69.250,70.500
1980-02-14,68.125,480000,0.000,68.125,70.250
1980-02-15,67.625,582800,0.000,67.125,68.000
1980-02-19,67.000,449000,0.000,66.380,67.750
1980-02-20,67.250,266000,0.000,67.130,67.750
1980-02-21,66.250,359000,0.000,65.875,67.125
1980-02-22,66.000,456700,0.000,65.500,66.250
1980-02-25,65.125,543300,0.000,64.875,65.875
1980-02-26,65.000,528000,0.000,64.630,65.380
1980-02-27,62.000,688700,0.000,62.000,65.130
1980-02-28,63.380,689700,0.000,62.130,64.000
1980-02-29,63.500,652300,0.000,63.000,63.750
1980-03-03,62.750,340500,0.000,62.630,63.500
1980-03-04,63.250,447700,0.000,62.250,63.375
1980-03-05,62.000,458400,0.000,61.750,63.125
1980-03-06,61.125,687400,0.000,60.625,62.250
1980-03-07,61.000,625300,0.000,60.875,61.875
1980-03-10,61.625,491300,0.000,61.125,62.250
1980-03-11,62.250,502300,0.000,61.500,62.250
1980-03-12,61.380,495600,0.000,60.880,62.130
1980-03-13,60.130,561000,0.000,59.880,61.250
1980-03-14,59.880,485900,0.000,59.630,60.750
1980-03-17,59.125,414700,0.000,59.125,60.375
1980-03-18,59.630,493600,0.000,58.630,60.250
1980-03-19,58.875,368500,0.000,58.750,59.750
1980-03-20,58.250,479300,0.000,58.000,59.250
1980-03-21,56.750,1480000,0.000,56.250,58.125
1980-03-24,54.125,719800,0.000,54.000,56.375
1980-03-25,54.750,750200,0.000,54.000,55.130
1980-03-26,53.000,780600,0.000,52.500,55.880
1980-03-27,57.500,855300,0.000,51.375,57.500
1980-03-28,55.875,678400,0.000,54.125,56.375
1980-03-31,55.750,389000,0.000,54.625,55.875
1980-04-01,54.875,539500,0.000,54.500,55.750
1980-04-02,55.500,373500,0.000,54.630,56.000
1980-04-03,54.880,338800,0.000,54.630,55.880
1980-04-04,54.880,0,0.000,0.000,0.000
1980-04-07,53.375,548300,0.000,53.375,54.875
1980-04-08,53.500,522000,0.000,53.000,55.750
1980-04-09,54.625,512900,0.000,53.375,54.750
1980-04-10,54.250,504900,0.000,54.000,55.250
1980-04-11,53.500,651700,0.000,53.500,55.000
1980-04-14,53.000,334100,0.000,52.750,53.750
1980-04-15,52.000,579900,0.000,51.875,53.500
1980-04-16,51.125,672300,0.000,51.000,52.875
1980-04-17,51.250,451000,0.000,50.380,51.630
1980-04-18,51.250,411900,0.000,50.875,51.750
1980-04-21,51.250,663800,0.000,50.500,51.625
1980-04-22,53.875,821800,0.000,52.000,54.500
1980-04-23,53.500,761400,0.000,53.250,54.375
1980-04-24,53.750,372000,0.000,53.250,54.250
1980-04-25,55.375,407800,0.000,52.875,55.375
1980-04-28,54.500,464000,0.000,54.380,55.380
1980-04-29,54.880,298900,0.000,54.130,55.130
1980-04-30,54.880,350800,0.000,53.630,55.130
1980-05-01,54.375,291900,0.000,53.750,54.875
1980-05-02,54.000,243800,0.000,53.875,54.375
1980-05-05,55.375,344800,0.000,53.750,55.750
1980-05-06,54.880,354600,0.000,54.750,55.750
1980-05-07,55.130,414800,0.000,54.750,55.750
1980-05-08,53.880,388300,0.000,53.500,54.380
1980-05-09,52.125,1044700,0.000,52.000,53.750
1980-05-12,52.250,310400,0.000,52.125,53.000
1980-05-13,53.250,439700,0.000,52.375,53.250
1980-05-14,53.000,429300,0.000,53.000,53.500
1980-05-15,52.500,425500,0.000,52.500,53.250
1980-05-16,53.000,305000,0.000,52.500,53.000
1980-05-19,53.380,499700,0.000,52.880,53.750
1980-05-20,52.750,617700,0.000,52.625,53.500
1980-05-21,52.880,325100,0.000,52.130,52.880
1980-05-22,53.750,570800,0.000,52.750,54.130
1980-05-23,54.750,801500,0.000,53.880,55.000
1980-05-27,55.250,655800,0.000,54.875,55.625
1980-05-28,56.375,631800,0.000,55.125,56.625
1980-05-29,54.380,462300,0.000,54.380,56.130
1980-05-30,55.375,440800,0.000,54.125,55.500
1980-06-02,56.000,681900,0.000,55.250,57.380
1980-06-03,56.380,654600,0.000,56.000,57.130
1980-06-04,58.125,905900,0.000,56.500,58.125
1980-06-05,57.000,653700,0.000,56.880,58.380
1980-06-06,57.125,323400,0.000,57.125,57.875
1980-06-09,56.750,317900,0.000,56.625,57.500
1980-06-10,57.500,370000,0.000,56.630,57.750
1980-06-11,58.000,511200,0.000,57.250,58.375
1980-06-12,58.000,523600,0.000,57.250,58.375
1980-06-13,58.880,451300,0.000,57.880,59.130
1980-06-16,60.375,809900,0.000,58.750,60.375
1980-06-17,58.880,537100,0.000,58.880,60.380
1980-06-18,59.625,494500,0.000,58.875,59.750
1980-06-19,57.875,335200,0.000,57.625,59.750
1980-06-20,57.880,294300,0.000,57.750,58.380
1980-06-23,58.875,547500,0.000,57.875,59.250
1980-06-24,59.380,444700,0.000,58.500,59.380
1980-06-25,59.750,572100,0.000,59.000,60.250
1980-06-26,59.250,487200,0.000,59.125,60.250
1980-06-27,59.750,341100,0.000,58.750,60.000
1980-06-30,58.750,303100,0.000,58.375,59.500
1980-07-01,59.500,407000,0.000,58.380,59.630
1980-07-02,60.625,639100,0.000,59.375,61.000
1980-07-03,61.125,465800,0.000,60.625,61.500
1980-07-07,62.000,588500,0.000,61.000,62.250
1980-07-08,61.750,503000,0.000,61.250,62.250
1980-07-09,61.500,477800,0.000,61.250,62.880
1980-07-10,61.630,351900,0.000,61.250,62.380
1980-07-11,62.750,431300,0.000,61.630,62.880
1980-07-14,65.000,504800,0.000,62.750,65.000
1980-07-15,63.750,553300,0.000,63.750,65.250
1980-07-16,64.250,528300,0.000,63.630,64.630
1980-07-17,65.625,305000,0.000,64.000,65.625
1980-07-18,65.130,438100,0.000,64.880,65.750
1980-07-21,66.000,437200,0.000,64.250,66.000
1980-07-22,65.130,553000,0.000,64.750,66.130
1980-07-23,64.880,449000,0.000,64.380,65.380
1980-07-24,64.750,397400,0.000,64.250,65.000
1980-07-25,64.380,375800,0.000,63.880,64.630
1980-07-28,65.000,270800,0.000,64.000,65.250
1980-07-29,65.125,410600,0.000,64.375,65.500
1980-07-30,65.500,555700,0.000,65.130,66.000
1980-07-31,65.250,644100,0.000,64.380,65.380
1980-08-01,65.125,450700,0.000,64.375,65.375
1980-08-04,64.750,373600,0.000,64.500,65.000
1980-08-05,64.250,315800,0.000,64.125,65.375
1980-08-06,65.625,400800,0.000,64.000,65.625
1980-08-07,65.750,511400,0.000,64.750,65.750
1980-08-08,65.250,745300,0.000,65.250,66.250
1980-08-11,66.750,424400,0.000,65.130,66.750
1980-08-12,66.750,702900,0.000,66.380,68.000
1980-08-13,66.750,452200,0.000,66.500,67.500
1980-08-14,68.880,472700,0.000,66.750,69.130
1980-08-15,68.750,517000,0.000,68.250,69.125
1980-08-18,66.380,550900,0.000,66.380,68.000
1980-08-19,66.000,452000,0.000,65.875,67.000
1980-08-20,66.880,339800,0.000,65.880,67.880
1980-08-21,67.500,273600,0.000,66.630,67.750
1980-08-22,67.375,409600,0.000,67.375,68.875
1980-08-25,67.125,245900,0.000,66.625,67.500
1980-08-26,66.750,473200,0.000,66.625,67.750
1980-08-27,65.875,591900,0.000,65.875,67.000
1980-08-28,65.000,421900,0.000,64.880,66.000
1980-08-29,65.500,378200,0.000,64.750,65.630
1980-09-01,65.500,0,0.000,0.000,0.000
1980-09-02,66.130,292200,0.000,65.380,66.500
1980-09-03,67.500,356800,0.000,66.125,67.500
1980-09-04,66.625,548700,0.000,66.250,68.125
1980-09-05,66.500,239700,0.000,66.130,67.250
1980-09-08,64.250,252700,0.000,64.250,66.625
1980-09-09,66.125,412600,0.000,64.125,66.250
1980-09-10,65.750,376500,0.000,65.250,66.250
1980-09-11,66.380,426000,0.000,65.750,66.380
1980-09-12,65.880,432400,0.000,65.750,66.500
1980-09-15,66.125,325900,0.000,65.000,66.250
1980-09-16,65.630,428200,0.000,65.250,66.380
1980-09-17,67.250,829500,0.000,65.625,67.625
1980-09-18,66.500,1026000,0.000,66.250,67.380
1980-09-19,67.000,548800,0.000,66.250,67.500
1980-09-22,68.130,568900,0.000,66.500,68.380
1980-09-23,66.875,918900,0.000,65.625,69.000
1980-09-24,67.500,547700,0.000,66.750,68.000
1980-09-25,66.130,640200,0.000,66.130,67.880
1980-09-26,64.630,692300,0.000,64.250,65.880
1980-09-29,63.750,666400,0.000,63.380,64.250
1980-09-30,64.125,518000,0.000,63.875,64.500
1980-10-01,65.630,605100,0.000,63.630,65.630
1980-10-02,65.375,478100,0.000,64.125,65.375
1980-10-03,66.250,497200,0.000,65.500,67.000
1980-10-06,68.000,738600,0.000,66.500,68.250
1980-10-07,67.750,698000,0.000,67.125,68.250
1980-10-08,70.000,1169500,0.000,68.000,70.375
1980-10-09,70.130,1184900,0.000,69.750,70.880
1980-10-10,69.250,1104200,0.000,69.130,71.500
1980-10-13,70.500,369600,0.000,69.250,70.750
1980-10-14,69.750,718300,0.000,69.500,70.875
1980-10-15,70.380,348700,0.000,69.630,70.380
1980-10-16,68.630,929300,0.000,68.500,71.130
1980-10-17,68.000,557800,0.000,67.750,69.375
1980-10-20,68.500,472300,0.000,66.500,68.500
1980-10-21,68.000,629200,0.000,67.500,68.880
1980-10-22,67.750,439200,0.000,67.500,68.130
1980-10-23,65.880,451800,0.000,65.630,67.750
1980-10-24,66.630,464100,0.000,65.500,66.630
1980-10-27,66.125,243800,0.000,65.750,66.500
1980-10-28,66.625,486900,0.000,65.875,66.750
1980-10-29,65.500,384100,0.000,65.500,67.125
1980-10-30,65.130,394100,0.000,65.130,66.250
1980-10-31,66.630,539800,0.000,65.250,67.250
1980-11-03,67.500,379600,0.000,66.750,67.630
1980-11-04,67.500,0,0.000,0.000,0.000
1980-11-05,68.500,1107100,0.000,68.000,70.250
1980-11-06,66.500,598900,0.000,66.250,68.125
1980-11-07,67.125,437300,0.000,66.500,67.125
1980-11-10,67.250,352400,0.000,66.500,67.250
1980-11-11,67.125,311100,0.000,66.875,67.750
1980-11-12,70.875,1074100,0.000,67.250,71.125
1980-11-13,71.250,1319100,0.000,70.250,71.625
1980-11-14,71.625,903100,0.000,70.375,72.250
1980-11-17,71.630,761000,0.000,70.630,71.750
1980-11-18,72.000,854600,0.000,71.630,72.630
1980-11-19,71.380,644300,0.000,71.250,72.750
1980-11-20,72.000,482800,0.000,70.630,72.250
1980-11-21,70.375,377800,0.000,70.125,71.625
1980-11-24,70.375,514800,0.000,69.500,70.375
1980-11-25,69.500,470500,0.000,69.500,70.630
1980-11-26,68.750,527700,0.000,68.625,69.750
1980-11-27,68.750,0,0.000,0.000,0.000
1980-11-28,68.130,403300,0.000,67.630,68.880
1980-12-01,66.500,501000,0.000,66.500,68.000
1980-12-02,67.875,617100,0.000,66.250,68.000
1980-12-03,68.000,560000,0.000,67.500,69.000
1980-12-04,68.380,558700,0.000,67.500,69.500
1980-12-05,67.500,480000,0.000,67.500,68.875
1980-12-08,66.380,706700,0.000,66.000,67.250
1980-12-09,66.130,875500,0.000,65.750,66.750
1980-12-10,63.750,487600,0.000,63.750,66.500
1980-12-11,64.500,724300,0.000,63.250,64.500
1980-12-12,65.750,608700,0.000,64.375,66.000
1980-12-15,64.500,336600,0.000,64.500,66.380
1980-12-16,66.250,457600,0.000,64.375,66.250
1980-12-17,65.250,510400,0.000,64.750,66.000
1980-12-18,63.625,654800,0.000,63.625,65.625
1980-12-19,64.630,1011200,0.000,63.750,64.880
1980-12-22,67.130,545300,0.000,64.500,67.250
1980-12-23,67.250,586100,0.000,66.875,68.125
1980-12-24,68.500,290300,0.000,67.000,68.750
1980-12-26,69.000,171300,0.000,68.375,69.000
1980-12-29,68.000,346100,0.000,67.750,69.500
1980-12-30,68.630,372800,0.000,67.880,69.250
1980-12-31,67.880,375200,0.000,67.500,69.130
1981-01-02,69.130,292600,0.000,67.630,69.250
1981-01-05,70.250,778500,0.000,69.500,70.750
1981-01-06,71.500,974000,0.000,69.625,71.500
1981-01-07,69.500,1191700,0.000,69.130,70.130
1981-01-08,67.630,634800,0.000,67.380,69.750
1981-01-09,67.380,383500,0.000,66.750,68.000
1981-01-12,66.750,587700,0.000,66.250,68.000
1981-01-13,66.500,691600,0.000,65.250,66.750
1981-01-14,66.750,449200,0.000,66.380,67.500
1981-01-15,65.750,455700,0.000,65.625,66.750
1981-01-16,66.875,842700,0.000,65.750,67.000
1981-01-19,66.625,555900,0.000,66.375,67.250
1981-01-20,65.000,596400,0.000,64.750,67.125
1981-01-21,65.130,426900,0.000,64.630,65.630
1981-01-22,65.250,349700,0.000,64.500,65.375
1981-01-23,65.000,273700,0.000,64.880,65.630
1981-01-26,65.000,306100,0.000,64.625,65.500
1981-01-27,65.500,320200,0.000,65.000,65.880
1981-01-28,64.630,275600,0.000,64.500,65.630
1981-01-29,64.875,367300,0.000,64.500,65.500
1981-01-30,64.375,358100,0.000,64.000,65.500
1981-02-02,63.380,381600,0.000,63.000,64.380
1981-02-03,64.250,349900,0.000,63.375,64.250
1981-02-04,64.500,427000,0.000,63.625,64.750
1981-02-05,64.000,290600,0.000,63.875,64.500
1981-02-06,64.250,456400,0.000,64.000,64.750
1981-02-09,63.500,285400,0.000,63.250,64.375
1981-02-10,63.000,392600,0.000,62.750,63.625
1981-02-11,62.630,358700,0.000,62.380,63.250
1981-02-12,61.750,319100,0.000,61.750,62.750
1981-02-13,61.750,374500,0.000,61.250,62.130
1981-02-17,62.000,390900,0.000,61.630,62.500
1981-02-18,62.000,399300,0.000,61.630,62.380
1981-02-19,61.250,438300,0.000,61.125,62.250
1981-02-20,60.500,341700,0.000,60.250,61.630
1981-02-23,62.000,586400,0.000,60.500,62.375
1981-02-24,62.130,523000,0.000,61.880,62.630
1981-02-25,64.250,501500,0.000,61.880,64.250
1981-02-26,64.750,640300,0.000,63.380,64.880
1981-02-27,64.250,467500,0.000,63.750,64.500
1981-03-02,63.625,289200,0.000,63.500,64.250
1981-03-03,62.500,345100,0.000,62.500,63.750
1981-03-04,61.875,314300,0.000,61.625,62.875
1981-03-05,62.000,306900,0.000,61.875,62.375
1981-03-06,61.880,319100,0.000,61.500,62.380
1981-03-09,63.000,415500,0.000,61.750,63.250
1981-03-10,62.500,484700,0.000,62.250,63.375
1981-03-11,62.250,398000,0.000,61.750,62.750
1981-03-12,64.000,398800,0.000,62.375,64.125
1981-03-13,63.250,402100,0.000,63.250,64.625
1981-03-16,64.630,519400,0.000,62.880,64.750
1981-03-17,64.250,708900,0.000,64.125,65.250
1981-03-18,64.750,438900,0.000,64.250,65.250
1981-03-19,63.750,512000,0.000,63.250,64.750
1981-03-20,63.125,649900,0.000,62.750,64.125
1981-03-23,62.875,615800,0.000,62.625,63.375
1981-03-24,62.250,651800,0.000,62.130,63.250
1981-03-25,63.880,425800,0.000,62.130,64.130
1981-03-26,63.125,1157000,0.000,62.625,64.250
1981-03-27,61.750,574500,0.000,61.630,63.380
1981-03-30,61.500,362500,0.000,61.375,62.125
1981-03-31,62.375,473200,0.000,61.875,62.625
1981-04-01,63.000,892100,0.000,62.000,63.375
1981-04-02,62.130,483100,0.000,61.880,62.750
1981-04-03,61.125,620900,0.000,60.750,62.375
1981-04-06,60.375,576500,0.000,59.875,61.000
1981-04-07,60.000,603800,0.000,60.000,60.630
1981-04-08,60.000,667300,0.000,59.880,60.500
1981-04-09,61.750,857900,0.000,59.750,61.750
1981-04-10,60.750,1267600,0.000,60.500,63.250
1981-04-13,60.130,954200,0.000,60.130,60.750
1981-04-14,59.125,1033900,0.000,59.125,60.000
1981-04-15,59.625,999900,0.000,59.000,59.875
1981-04-16,60.000,748500,0.000,59.750,60.250
1981-04-20,61.625,843400,0.000,59.750,61.750
1981-04-21,60.500,734900,0.000,60.380,61.380
1981-04-22,60.375,717200,0.000,60.125,61.000
1981-04-23,60.375,694600,0.000,60.250,61.375
1981-04-24,60.630,644400,0.000,59.750,61.130
1981-04-27,61.125,858700,0.000,60.625,61.375
1981-04-28,60.380,667100,0.000,59.880,61.250
1981-04-29,59.625,700700,0.000,59.500,60.250
1981-04-30,58.625,553200,0.000,58.625,59.750
1981-05-01,59.125,568600,0.000,58.500,59.375
1981-05-04,58.380,489000,0.000,58.130,58.380
1981-05-05,57.750,1171200,0.000,57.375,58.250
1981-05-06,57.880,602200,0.000,57.630,58.130
1981-05-07,57.375,440000,0.000,57.000,57.625
1981-05-08,57.875,488800,0.000,57.000,57.875
1981-05-11,56.000,691900,0.000,56.000,57.630
1981-05-12,56.750,599800,0.000,56.130,56.880
1981-05-13,56.750,354900,0.000,56.500,57.250
1981-05-14,56.630,569800,0.000,56.380,57.130
1981-05-15,56.380,648900,0.000,56.000,56.880
1981-05-18,56.750,492500,0.000,56.250,56.880
1981-05-19,56.630,616200,0.000,55.750,56.630
1981-05-20,56.380,348000,0.000,56.130,56.630
1981-05-21,55.625,461800,0.000,55.500,56.375
1981-05-22,55.500,438400,0.000,55.250,55.875
1981-05-26,56.130,514900,0.000,55.130,56.380
1981-05-27,57.880,673900,0.000,55.880,58.130
1981-05-28,58.000,700200,0.000,57.250,58.500
1981-05-29,58.750,796900,0.000,57.880,59.130
1981-06-01,60.250,1089200,0.000,59.750,60.750
1981-06-02,59.880,747600,0.000,59.880,60.500
1981-06-03,59.125,608900,0.000,58.500,59.750
1981-06-04,58.000,470300,0.000,57.625,59.125
1981-06-05,58.380,489500,0.000,58.000,58.500
1981-06-08,58.250,354000,0.000,58.250,58.875
1981-06-09,57.380,324700,0.000,57.130,58.130
1981-06-10,57.750,550700,0.000,57.380,58.250
1981-06-11,59.000,531800,0.000,57.875,59.500
1981-06-12,59.375,826800,0.000,58.750,59.625
1981-06-15,59.875,518800,0.000,59.625,60.375
1981-06-16,58.880,743500,0.000,58.750,59.750
1981-06-17,58.500,544900,0.000,58.000,58.875
1981-06-18,57.625,321400,0.000,57.250,58.500
1981-06-19,57.500,328400,0.000,57.375,58.000
1981-06-22,58.130,358900,0.000,57.630,58.250
1981-06-23,59.375,583000,0.000,58.125,59.625
1981-06-24,59.500,418600,0.000,58.630,59.500
1981-06-25,59.000,430100,0.000,58.750,60.125
1981-06-26,58.750,404500,0.000,58.625,59.625
1981-06-29,57.875,298400,0.000,57.625,59.125
1981-06-30,57.880,277100,0.000,57.250,58.000
1981-07-01,56.875,395300,0.000,56.750,57.875
1981-07-02,56.880,434800,0.000,56.380,57.250
1981-07-06,57.000,336600,0.000,56.375,57.125
1981-07-07,57.000,609800,0.000,56.375,57.375
1981-07-08,56.625,340000,0.000,56.375,57.125
1981-07-09,56.625,322000,0.000,56.375,56.875
1981-07-10,56.380,375800,0.000,56.250,56.500
1981-07-13,55.875,465600,0.000,55.750,56.250
1981-07-14,56.875,534900,0.000,55.625,56.875
1981-07-15,56.625,507000,0.000,56.375,56.875
1981-07-16,56.630,335700,0.000,56.130,56.880
1981-07-17,56.125,269200,0.000,56.125,56.625
1981-07-20,55.380,447400,0.000,55.250,55.880
1981-07-21,55.500,385800,0.000,55.125,55.625
1981-07-22,55.130,347800,0.000,55.130,55.880
1981-07-23,54.875,435700,0.000,54.750,55.250
1981-07-24,55.000,309400,0.000,54.625,55.125
1981-07-27,55.630,331800,0.000,54.880,55.630
1981-07-28,55.380,249100,0.000,55.000,55.500
1981-07-29,55.380,234000,0.000,55.250,55.750
1981-07-30,56.375,380500,0.000,55.250,56.625
1981-07-31,56.130,269000,0.000,56.000,56.630
1981-08-03,56.500,290700,0.000,56.125,56.750
1981-08-04,58.250,495400,0.000,56.250,58.250
1981-08-05,58.380,558100,0.000,58.000,58.750
1981-08-06,56.880,304200,0.000,56.880,57.500
1981-08-07,57.000,338500,0.000,56.750,57.250
1981-08-10,57.875,421100,0.000,56.750,58.125
1981-08-11,58.750,546500,0.000,57.880,58.880
1981-08-12,57.875,392900,0.000,57.875,58.750
1981-08-13,58.250,336500,0.000,58.130,58.630
1981-08-14,58.000,352100,0.000,58.000,58.750
1981-08-17,56.750,227500,0.000,56.750,58.250
1981-08-18,56.630,482300,0.000,56.250,57.130
1981-08-19,57.000,351300,0.000,56.630,57.250
1981-08-20,57.250,428200,0.000,57.000,57.500
1981-08-21,56.880,203600,0.000,56.750,57.380
1981-08-24,55.875,414100,0.000,55.625,56.625
1981-08-25,55.880,545600,0.000,55.130,56.630
1981-08-26,55.500,324200,0.000,55.380,56.130
1981-08-27,55.250,456700,0.000,55.000,56.380
1981-08-28,55.875,479500,0.000,55.375,56.125
1981-08-31,55.130,377700,0.000,55.000,56.380
1981-09-01,56.000,556600,0.000,55.000,56.130
1981-09-02,55.750,387200,0.000,55.625,56.250
1981-09-03,54.630,437800,0.000,54.500,56.130
1981-09-04,54.000,478200,0.000,54.000,54.880
1981-09-08,54.000,556000,0.000,53.375,54.125
1981-09-09,54.130,389900,0.000,53.630,54.500
1981-09-10,54.750,439000,0.000,54.130,55.000
1981-09-11,55.750,548000,0.000,54.750,56.125
1981-09-14,55.875,387300,0.000,55.000,56.750
1981-09-15,55.500,396600,0.000,55.500,56.500
1981-09-16,54.880,372500,0.000,54.500,55.380
1981-09-17,54.130,551600,0.000,53.500,55.130
1981-09-18,54.000,346100,0.000,53.875,54.500
1981-09-22,54.375,427300,0.000,54.125,55.000
1981-09-23,54.500,389800,0.000,53.380,54.630
1981-09-24,54.625,497600,0.000,54.250,55.250
1981-09-25,53.625,524200,0.000,53.250,54.250
1981-09-28,54.875,820000,0.000,52.250,55.000
1981-09-29,53.130,533100,0.000,53.130,54.880
1981-09-30,54.130,529900,0.000,53.130,54.500
1981-10-01,54.000,461900,0.000,53.750,54.380
1981-10-02,55.000,630200,0.000,54.250,55.125
1981-10-05,55.130,584700,0.000,54.750,55.500
1981-10-06,54.250,402700,0.000,54.250,55.125
1981-10-07,55.000,395100,0.000,54.130,55.000
1981-10-08,55.500,518600,0.000,54.500,55.500
1981-10-09,55.880,979800,0.000,55.130,56.250
1981-10-12,55.500,536100,0.000,55.125,56.000
1981-10-13,53.750,814800,0.000,53.500,55.130
1981-10-14,52.500,916400,0.000,52.250,53.375
1981-10-15,52.250,503600,0.000,52.125,52.875
1981-10-16,51.250,584600,0.000,51.000,52.380
1981-10-19,51.250,730400,0.000,50.625,51.625
1981-10-20,51.630,443300,0.000,51.500,51.880
1981-10-21,51.380,478100,0.000,51.130,52.250
1981-10-22,51.125,259300,0.000,50.875,51.625
1981-10-23,51.000,424800,0.000,50.750,51.130
1981-10-26,50.630,360300,0.000,50.380,50.880
1981-10-27,50.750,446800,0.000,50.750,51.250
1981-10-28,49.500,801000,0.000,49.500,50.880
1981-10-29,49.000,948500,0.000,48.380,49.750
1981-10-30,51.500,876400,0.000,49.125,51.750
1981-11-02,53.000,912100,0.000,52.000,53.130
1981-11-03,53.000,707900,0.000,52.250,53.000
1981-11-04,52.380,403300,0.000,51.750,52.380
1981-11-05,51.500,466400,0.000,51.500,52.750
1981-11-06,50.875,633900,0.000,50.750,51.750
1981-11-09,51.630,520100,0.000,50.880,51.750
1981-11-10,52.250,785700,0.000,52.000,53.000
1981-11-11,52.500,371100,0.000,51.250,52.630
1981-11-12,52.750,516000,0.000,52.250,53.125
1981-11-13,51.630,418100,0.000,51.500,52.630
1981-11-16,51.000,377300,0.000,50.500,51.250
1981-11-17,51.000,472500,0.000,50.630,51.380
1981-11-18,50.380,542400,0.000,50.250,51.130
